"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2016-08-19",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","647","ONIX 1.4 N LTZ A/T","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1987","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","1999-03-31",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","149","GOLF GTD","1","Privado","Física","MUÑIZ","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2020-05-20",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2020","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","670","GOL TREND TRENDLINE 1.6 GAS 101CV MQ","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2003-09-22",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","BOSQUES","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2014-04-29",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2010-05-28",1031,"GENERAL ALVEAR","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","024","CHEVROLET","356","ASTRA GLS 2.0","1","Privado","Física","GENERAL ALVEAR","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2010-08-20",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","LA TABLADA","BUENOS AIRES","No identificado","1988","PERU",100,"06",""
"COMUNICACIÓN DE RECUPERO","2021-12-01","2018-03-14",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","769","2008 ALLURE 1.6","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2016-10-19",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2012-04-20",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","729","PUNTO ATTRACTIVE 1.4 8V","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2012-09-17",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","446","GOL TREND 1.6I MOTION","1","Privado","Física","MUÑIZ","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2013-01-10",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","2013","05","SEDAN 5 PTAS","024","CHEVROLET","571","SONIC 1.6 LT M/T","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-22","2005-01-03",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","266","GOLF 2.0","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2021-12-23","2011-03-31",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2013-10-04",1088,"SAN MARTIN Nº 1","Buenos Aires","Importado","2013","05","SEDAN 5 PUERTAS","092","MERCEDES BENZ","A69","A200 BLUE EFFICIENCY","1","Privado","Física","V. BALLESTER","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2008-08-04",1088,"SAN MARTIN Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","024","CHEVROLET","421","VECTRA GLS 2.0","1","Privado","Física","SAN ANDRÉS","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2018-05-09",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-28","2012-01-05",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2012","05","SEDAN 5 PTAS","047","FORD","957","FIESTA KINETIC DESIGN H.TREND","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2009-11-13",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2012-10-24",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","112","RENAULT","816","SANDERO STEPWAY PH2 CONFORT 1.6","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1978","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2006-02-27",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","027","CITROEN","170","C3 1.6I 16V EXCLUSIVE","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2008-10-16",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","047","FORD","722","FIESTA AMBIENTE MP3","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2006-10-19",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","HAEDO","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","1999-01-21",1096,"TIGRE Nº 1","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","104","PEUGEOT","007","106 XN","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2008-09-16",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4/08","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2020-01-22",1023,"CORONEL VIDAL","Buenos Aires","Protocolo 21","2020","05","SEDAN 5 PUERTAS","047","FORD","A85","KA SE 1.5L","1","Privado","Física","MAR CHIQUITA","BUENOS AIRES","Masculino","1965","COREA REPUBLICANA",100,"06","KOR"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2017-08-09",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2012-01-13",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","726","UNO WAY 1.4 8V","1","Privado","Física","VILLA CARAZA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2008-04-28",1026,"CHIVILCOY Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CHIVILCOY","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2004-03-12",1027,"DAIREAUX","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","027","CITROEN","170","C3 1.6I 16V EXCLUSIVE","1","Privado","Física","DAIREAUX","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2017-01-04",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2011-04-15",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","027","CITROEN","187","C3 1.4 I SX","1","Privado","Física","CAMPANA","BUENOS AIRES","No identificado","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2009-04-22",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","027","CITROEN","171","C3 1.4HDI","1","Privado","Física","MERLO","BUENOS AIRES","Femenino","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2019-08-13",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","670","GOL TREND TRENDLINE 1.6 GAS 101CV MQ","1","Privado","Física","TAPIALES","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2010-11-17",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2006-05-11",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0HDI","1","Privado","Física","LA TABLADA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2004-10-04",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0HDI","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","1996-05-23",1096,"TIGRE Nº 1","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","047","FORD","116","FIESTA CL D","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-16","1997-01-23",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","1997","05","SEDAN 5 PUERTAS","047","FORD","001","FIESTA CLX","1","Privado","Física","EL TALAR","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2015-10-08",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2012-01-17",1123,"SAN MARTIN Nº 3","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","V.BALLESTER","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2011-05-20",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","MORON - MORON","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2014-03-20",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","2014","05","SEDAN 5 PUERTAS","047","FORD","A39","FIESTA 1.6L SE PLUS POWERSHIFT","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2010-08-30",1065,"MORON Nº 02","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","777","SANDERO STEPWAY 1.6 16V SL","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2008-03-11",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2009-09-11",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Femenino","1997","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2002-01-04",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2002","05","SEDAN 5 PTAS","047","FORD","127","FIESTA CLX D","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2018-09-27",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","044","FIAT","866","ARGO DRIVE 1.3","1","Privado","Física","MERLO","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-10","2018-02-09",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A84","KA SEL 1.5L","1","Privado","Física","GLEW","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2013-09-09",1171,"ESCOBAR Nº 1","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","024","CHEVROLET","591","SPIN 1.8 N 7P LTZ M/T","1","Privado","Física","GARIN","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2021-05-21",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2021","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","670","GOL TREND TRENDLINE 1.6 GAS 101CV MQ","1","Privado","Física","GLEW","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2004-01-23",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CIUDAD DEL LIBERTADOR GENERAL JOSE DE SA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2016-11-21",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2008-09-12",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","044","FIAT","662","PALIO 1.4 FIRE","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2015-07-23",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","104","PEUGEOT","711","208 ALLURE 1.5 N","1","Privado","Física","CIUDAD JARDÍN EL LIBERTADOR","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2007-04-11",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","HUDSON","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2008-03-26",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1987","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2007-02-20",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-06","2012-07-30",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","816","SANDERO STEPWAY PH2 CONFORT 1.6","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1946","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2014-02-20",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-10","2012-10-09",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","044","FIAT","732","PUNTO ESSENCE 1.6 16V","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1946","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2017-11-07",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","PLATANOS","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2019-04-26",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","104","PEUGEOT","860","208 ACTIVE 1.6 115","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-03","2019-03-20",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","024","CHEVROLET","701","ONIX JOY 5P 1.4 N LS MT +","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2009-06-11",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","044","FIAT","665","PUNTO ELX 1.4","1","Privado","Física","FCIO VARELA","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-16","2011-06-13",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2008-10-30",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","GOBERNADOR JULIO A. COSTA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2003-10-22",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD/2003.-","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","2004-01-05",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2013-07-18",1192,"MORON Nº 07","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","024","CHEVROLET","638","CELTA LT 1.4N AB+ABS","1","Privado","Física","CASTELAR","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2009-12-10",1192,"MORON Nº 07","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2003-09-19",1192,"MORON Nº 07","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","136","VOLKSWAGEN","245","GOLF TDI","1","Privado","Física","GONZALEZ  CATAN","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2013-01-09",1225,"SAN MARTIN Nº 7","Buenos Aires","Importado","2013","05","SEDAN 5 PTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","VILLA LIBERTAD","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2011-03-21",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PUERTAS","027","CITROEN","187","C3 1.4 I SX","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-03","2017-07-04",1194,"AVELLANEDA Nº 5","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
